9.12,-0.15,-3.02,-0.05,0.02,0.01
9.09,-0.16,-2.94,-0.05,0.02,0.01
9.34,-0.66,-3.01,-0.09,0.04,0.10
9.11,-0.08,-3.04,-0.05,0.02,-0.00
9.11,-0.13,-3.04,-0.05,0.02,0.01
9.09,-0.11,-3.00,-0.05,0.03,0.01
9.15,-0.02,-3.10,-0.05,0.02,0.01
9.13,-0.15,-3.04,-0.05,0.04,0.01
9.19,-0.13,-3.23,-0.06,0.01,-0.02
9.15,-0.01,-2.98,-0.05,0.06,0.03
9.12,-0.21,-2.98,-0.05,0.03,0.01
9.08,-0.17,-2.99,-0.06,0.01,0.00
9.13,0.00,-3.07,-0.06,0.01,-0.00
9.11,-0.16,-3.01,-0.05,0.02,0.01
9.14,-0.04,-3.04,-0.06,0.03,-0.00
9.09,-0.11,-3.01,-0.04,0.02,0.03
9.16,-0.02,-3.05,-0.04,0.03,0.01
9.14,-0.08,-3.00,-0.05,0.01,0.02
9.05,-0.11,-3.00,-0.04,0.02,0.03
9.13,-0.16,-3.00,-0.05,0.04,0.01
9.17,-0.07,-3.00,-0.06,0.00,-0.00
9.11,-0.16,-3.02,-0.05,0.03,0.01
9.06,-0.08,-2.94,-0.05,0.02,0.02
9.07,-0.15,-2.98,-0.05,0.02,0.02
9.07,-0.08,-2.92,-0.05,0.03,0.02
9.07,-0.11,-2.97,-0.06,0.02,0.01
9.12,-0.04,-3.12,-0.05,0.03,0.02
9.09,-0.07,-3.06,-0.05,0.03,0.02
9.09,-0.12,-3.01,-0.05,0.02,0.01
9.11,-0.10,-2.98,-0.05,0.00,0.01
9.06,-0.07,-3.03,-0.04,0.02,0.02
9.11,-0.10,-2.98,-0.04,0.03,0.02
9.06,-0.15,-2.97,-0.06,0.02,0.00
9.23,0.12,-3.30,-0.04,0.05,0.03
9.13,-0.08,-3.06,-0.06,0.01,0.00
9.17,-0.00,-3.13,-0.05,0.02,0.02
9.10,-0.15,-2.96,-0.05,0.04,0.01
9.10,-0.11,-3.00,-0.05,0.02,0.02
9.07,-0.24,-3.11,-0.05,0.02,0.02
9.19,-0.06,-3.19,-0.05,0.02,0.01
9.14,-0.05,-3.04,-0.04,0.03,0.03
9.22,0.06,-3.31,-0.05,0.01,0.00
9.25,0.04,-3.28,-0.03,0.09,0.06
9.20,-0.05,-3.07,-0.05,0.03,0.01
9.06,-0.08,-3.08,-0.05,0.02,0.02
9.13,-0.08,-2.95,-0.05,0.03,0.02
9.22,-0.18,-3.00,-0.03,0.10,0.06
11.27,-1.03,-5.26,0.14,0.42,0.29
11.16,-3.59,-3.96,0.68,1.43,0.56
9.69,1.12,-0.26,0.08,0.98,0.09
7.62,-1.05,3.02,0.04,0.29,-0.08
7.81,-1.35,1.71,-0.17,-0.98,-0.06
14.16,-6.20,-4.77,-0.60,-2.49,-0.77
9.27,-1.13,-1.94,0.06,0.28,0.21
10.31,-0.42,-3.67,0.06,0.45,0.30
11.34,-0.96,-3.79,0.08,1.08,0.26
8.48,-1.85,0.47,0.11,1.04,0.17
9.00,-1.01,1.09,0.04,0.47,0.05
8.54,-0.96,1.76,-0.11,-0.36,-0.02
7.96,-0.55,1.54,-0.17,-1.64,0.11
12.85,-2.31,-6.14,-0.25,-0.35,-0.45
9.20,-0.91,-2.07,-0.19,-0.40,-0.29
9.40,-0.66,-2.44,-0.07,-0.03,-0.05
9.71,-0.60,-2.49,-0.01,0.22,0.11
9.75,-0.78,-2.16,0.05,0.53,0.29
9.60,-0.69,-1.30,0.06,0.69,0.15
9.28,-1.22,-0.22,0.05,0.62,0.07
9.49,-1.68,0.10,0.02,0.35,0.06
9.97,-1.24,0.19,-0.01,0.29,0.04
9.61,-1.29,0.61,-0.06,-0.08,0.01
7.45,-1.23,2.38,-0.14,-0.48,-0.07
7.32,-1.08,0.94,-0.43,-1.46,-0.37
11.75,-0.86,-4.94,-0.09,-0.12,0.08
9.95,-0.56,-2.22,-0.06,-0.09,-0.06
9.38,-0.70,-2.03,-0.04,0.04,0.03
9.54,-0.60,-2.27,-0.05,0.02,0.01
10.63,-0.40,-3.22,0.00,0.25,0.16
10.38,-1.79,-2.56,0.04,0.99,0.16
8.61,-1.11,0.43,0.13,1.04,0.10
9.69,-1.20,0.51,0.05,0.45,0.06
8.76,-1.07,1.78,-0.06,-0.04,0.01
9.39,-1.16,0.88,-0.07,-0.19,0.01
6.50,-0.83,2.41,-0.34,-1.65,-0.18
12.25,6.55,-6.53,-0.10,-0.33,-0.26
9.34,-0.71,-2.28,-0.10,-0.15,-0.07
9.50,-0.60,-2.01,-0.05,-0.02,0.01
9.48,-0.58,-2.19,-0.04,0.02,0.02
9.52,-0.44,-2.35,-0.03,0.10,0.06
10.49,-0.45,-3.06,0.12,0.70,0.40
9.75,-1.16,-1.45,0.21,1.02,0.15
9.07,-1.11,0.55,0.07,0.69,0.03
9.12,-1.36,1.18,-0.02,0.33,0.07
9.83,-1.00,0.65,-0.08,-0.14,0.02
9.30,-1.25,0.79,-0.11,-0.31,0.01
6.09,-1.27,2.38,-0.31,-1.65,-0.18
12.27,3.24,-7.64,-0.17,-0.11,0.01
9.35,-1.00,-2.32,-0.10,-0.14,-0.09
9.44,-0.80,-2.05,-0.04,0.04,0.04
9.46,-0.45,-2.33,-0.04,0.06,0.04
9.56,-0.46,-2.50,-0.04,0.09,0.05
11.49,-0.02,-4.22,0.07,0.58,0.34
9.47,-1.60,-1.37,0.21,1.60,0.24
7.83,-1.08,2.21,0.03,0.37,0.05
9.74,-1.68,0.56,-0.03,0.25,0.05
9.56,-1.18,0.94,-0.00,0.10,0.01
9.84,-0.96,0.57,-0.10,-0.20,0.01
7.91,-0.95,1.94,-0.23,-0.98,-0.06
16.12,-6.14,-6.37,-0.77,-2.77,-0.98
8.36,-1.13,-0.87,0.00,-0.02,0.04
25.07,1.87,-19.11,-0.02,-0.70,0.24
8.62,-0.59,-3.41,0.03,-0.28,0.10
8.16,-0.68,-3.56,0.14,-0.77,0.21
8.14,-0.88,-5.09,0.19,-0.61,0.05
8.20,-0.83,-4.71,0.22,-0.51,0.16
7.36,-1.06,-5.69,0.35,-0.44,0.13
7.22,-1.50,-5.75,0.01,0.14,-0.13
7.20,-1.25,-6.26,-0.13,0.48,-0.31
8.01,-0.07,-2.17,-0.59,1.42,-0.81
8.46,0.01,-4.64,-0.18,0.49,0.07
9.56,-0.00,-3.74,0.11,0.58,0.35
9.36,-0.61,-2.65,0.09,0.73,0.33
9.81,-0.66,-2.64,-0.05,1.21,-0.07
9.42,-0.57,-0.49,-0.31,0.98,-0.21
9.68,0.09,0.43,-0.19,0.78,-0.17
9.53,0.20,1.30,-0.01,0.94,-0.04
6.07,0.70,5.45,-0.03,-0.03,-0.07
5.87,-0.69,4.56,-0.17,-1.19,-0.07
10.13,2.62,-3.48,-0.11,-2.39,0.52
11.16,4.79,-5.69,-0.01,-0.01,0.24
9.02,-0.06,-2.05,-0.17,-0.67,-0.32
8.44,1.98,-3.64,-0.09,-0.32,0.02
8.28,0.61,-4.19,-0.02,-0.36,0.11
8.42,-0.58,-4.45,0.07,-0.41,0.14
8.20,-0.43,-4.74,0.15,-0.60,0.05
7.51,-0.07,-5.62,0.48,-0.89,0.22
6.78,-1.08,-6.36,0.79,-0.48,0.47
6.92,-1.84,-5.93,-0.05,0.16,-0.20
6.50,-1.81,-6.60,-0.09,0.50,-0.34
7.62,-0.53,-6.54,-0.99,1.49,-0.75
9.05,-1.90,-5.96,0.14,0.15,0.40
8.70,1.04,-3.30,0.07,0.43,0.17
9.16,0.17,-3.72,0.09,0.73,0.35
9.79,-0.32,-3.46,-0.01,0.93,0.36
10.08,-0.30,-2.20,-0.06,1.24,-0.14
8.23,0.04,0.60,-0.38,1.66,-0.40
7.30,-0.22,3.58,-0.02,0.33,-0.09
9.74,0.72,0.96,-0.01,-0.13,0.08
6.86,-0.17,3.00,0.01,-0.73,-0.04
8.62,0.51,-0.16,-0.01,-1.29,0.13
8.28,-2.27,-2.02,-0.07,-2.30,0.34
10.16,-0.17,-3.86,-0.08,-0.48,-0.05
8.95,-0.77,-5.23,-0.07,-0.28,-0.06
8.52,0.22,-4.60,-0.05,-0.31,0.06
8.41,0.14,-4.58,0.10,-0.25,0.12
8.31,-0.18,-4.52,0.07,-0.34,0.13
8.04,0.16,-4.97,0.16,-0.54,0.05
7.90,-0.28,-4.88,0.00,-0.25,0.02
7.54,-0.04,-5.44,0.19,-0.51,0.22
6.49,-2.09,-6.41,0.20,-0.21,0.08
7.35,-0.91,-5.94,-0.16,0.44,-0.11
8.39,0.25,-5.16,-0.43,1.21,-0.49
8.72,0.42,-4.43,-0.03,0.01,0.48
9.18,0.72,-3.81,-0.07,0.34,-0.12
8.96,0.39,-3.86,0.05,0.53,0.20
9.16,0.01,-3.46,0.03,0.63,0.28
9.26,-0.69,-2.26,0.00,0.89,0.36
9.90,-0.67,-1.97,-0.07,1.39,-0.09
9.32,-0.30,0.30,-0.27,1.20,-0.21
9.58,0.52,1.25,-0.12,0.71,-0.15
8.85,-0.26,2.54,-0.04,0.16,-0.03
7.43,-0.08,3.16,-0.04,-0.52,-0.04
9.07,2.65,-1.02,-0.48,-2.24,-0.07
13.26,4.72,-7.07,0.21,-0.80,-0.65
8.66,-1.10,-2.18,-0.04,-0.69,-0.30
8.63,-0.66,-3.57,-0.02,-0.13,0.09
9.29,0.46,-4.66,-0.08,-0.19,0.03
8.50,0.25,-4.32,-0.09,-0.11,0.09
8.35,0.73,-3.42,0.01,-0.24,0.11
8.33,0.86,-4.06,0.02,-0.65,0.51
7.59,-0.58,-5.52,0.25,-0.58,0.47
7.29,-1.84,-5.83,0.36,-0.59,0.56
7.23,-2.11,-5.75,-0.00,0.13,-0.18
7.10,-1.14,-6.49,-0.25,0.55,-0.48
8.44,-1.53,-3.11,-1.13,1.65,-1.50
9.35,2.00,-5.14,-0.22,0.73,-0.15
8.61,-0.55,-2.90,0.07,0.51,0.27
9.70,-0.52,-3.39,0.06,0.64,0.32
10.78,-1.90,-3.65,0.03,1.17,0.07
9.40,-0.57,-0.68,-0.13,1.44,-0.16
8.23,-1.45,1.64,0.16,1.30,0.05
8.88,-0.80,2.40,0.36,0.38,0.02
9.94,1.04,1.53,0.15,-0.25,-0.04
8.48,-0.62,1.45,0.55,-1.67,0.45
8.23,-0.47,-1.24,-0.38,-2.09,0.34
11.19,2.18,-6.77,-0.60,-1.06,-0.25
8.35,2.91,-3.60,-0.10,-0.03,-0.12
8.70,0.14,-4.54,-0.06,-0.09,-0.01
8.89,0.23,-3.92,-0.09,-0.16,-0.06
8.68,0.27,-4.45,-0.12,-0.23,0.19
8.35,-0.45,-4.63,0.00,-0.21,0.17
7.86,0.77,-4.91,0.26,-0.75,0.36
6.90,-2.34,-5.89,0.47,-0.83,1.02
6.83,-2.71,-5.75,0.23,-0.16,0.31
6.87,-2.27,-5.96,-0.14,0.27,-0.32
4.67,-5.72,-5.08,-0.27,1.58,-1.29
8.73,5.48,-2.40,-0.44,-0.03,0.69
8.74,-1.28,-3.59,0.02,0.17,-0.00
9.33,0.19,-4.54,0.08,0.47,0.15
9.05,-0.40,-3.55,0.19,0.87,0.44
9.11,-2.51,-2.69,0.29,1.09,0.43
9.20,-0.85,-0.78,0.24,1.28,-0.07
10.23,-0.48,-0.27,-0.03,1.12,-0.08
9.01,-1.21,2.19,0.06,0.65,-0.04
9.73,-0.68,1.82,0.14,-0.17,0.05
9.75,-1.25,1.63,-0.03,-0.13,0.05
7.59,-0.31,3.10,-0.04,-0.69,-0.05
8.03,-0.19,1.24,-0.27,-1.22,-0.06
7.89,-2.44,-1.36,-0.32,-1.83,-0.11
10.17,-0.25,-4.40,-0.22,-1.00,-0.26
8.75,2.21,-4.09,-0.06,-0.04,-0.06
8.61,0.20,-4.13,-0.06,-0.06,-0.00
8.65,-0.10,-3.72,-0.07,-0.24,-0.01
8.81,0.17,-4.45,0.08,-0.40,0.24
8.25,-0.01,-4.67,0.11,-0.54,0.23
7.85,-0.44,-5.10,0.48,-0.74,0.38
7.31,-1.42,-5.71,0.49,-0.39,0.31
6.95,-1.70,-5.87,-0.04,0.11,-0.13
7.07,-2.00,-6.37,-0.07,0.42,-0.32
9.05,-1.63,-5.42,-0.94,1.33,-0.49
8.62,1.14,-5.58,-0.60,0.47,0.07
7.21,-0.82,-2.74,-0.39,0.39,0.28
